[2023-09-22 15:27:19:3142][main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface briefing.chatting.domain.repository.MessageRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
[2023-09-22 15:27:19:3142][main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface briefing.member.domain.repository.MemberRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
[2023-09-22 15:27:19:3150][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 1 Redis repository interfaces.
[2023-09-22 15:27:19:3372][main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=413b4fe3-772c-36e8-943e-3ce93fd888a5
[2023-09-22 15:27:19:3425][main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'briefing.feign.oauth.apple.client.AppleOauth2Client' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2023-09-22 15:27:19:3427][main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'briefing.feign.oauth.google.client.GoogleOauth2Client' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2023-09-22 15:27:20:3787][main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
[2023-09-22 15:27:20:3796][main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
[2023-09-22 15:27:20:3799][main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2023-09-22 15:27:20:3799][main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.11]
[2023-09-22 15:27:20:3935][main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-09-22 15:27:20:3936][main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1921 ms
[2023-09-22 15:27:20:4103][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2023-09-22 15:27:20:4176][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.2.6.Final
[2023-09-22 15:27:20:4178][main] INFO  org.hibernate.cfg.Environment - HHH000406: Using bytecode reflection optimizer
[2023-09-22 15:27:20:4341][main] INFO  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy
[2023-09-22 15:27:20:4481][main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
[2023-09-22 15:27:20:4497][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-09-22 15:27:21:4974][main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@33a3e5db
[2023-09-22 15:27:21:4976][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-09-22 15:27:21:5313][main] INFO  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy
[2023-09-22 15:27:22:6064][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2023-09-22 15:27:23:6961][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2023-09-22 15:27:24:7992][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7adde112, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f422ecc, org.springframework.security.web.context.SecurityContextHolderFilter@23247b4c, org.springframework.security.web.header.HeaderWriterFilter@4054f861, org.springframework.security.web.authentication.logout.LogoutFilter@57d3c5cd, briefing.security.filter.JwtRequestFilter@6c648d16, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4b79eecc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2caf282e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@12cb9eda, org.springframework.security.web.session.SessionManagementFilter@61be2a65, org.springframework.security.web.access.ExceptionTranslationFilter@a355b]
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/schedule']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/swagger-ui.html']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/v3/api-docs']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/v3/api-docs/**']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/swagger-ui/index.html']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/swagger-ui/**']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/docs/**']
[2023-09-22 15:27:25:8910][main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Mvc [pattern='/members/auth/**']
[2023-09-22 15:27:26:10413][main] INFO  o.s.cloud.commons.util.InetUtils - Cannot determine local hostname
[2023-09-22 15:27:26:10473][main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
[2023-09-22 15:27:26:10505][main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
[2023-09-22 15:27:28:11722][main] INFO  o.s.cloud.commons.util.InetUtils - Cannot determine local hostname
[2023-09-22 15:28:30:73873][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-09-22 15:28:30:73874][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
[2023-09-22 15:28:30:73941][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
